Temperature,Pressure,Radiation,Label
17.854452553465833,102.07169915259597,46.890285335139275,0
20.677828200902994,90.21487258635403,54.02516209735322,0
19.770008817466014,99.24705470095986,56.694383715424685,0
18.25695625652899,104.9931760171913,48.87873556388655,0
13.423653776798272,104.6039339501808,30.86659665277197,0
18.794846102466337,106.04287853384272,40.349544194238206,0
11.13587392731214,103.90964730137443,58.964996702001656,0
13.815906966299956,95.92991340729944,22.59573577965069,0
12.573182260854482,95.86099373351156,61.87427151682,0
15.409370696931612,89.01048602006124,55.212299906445416,0
26.573292833367542,118.84775039185095,63.16176081530022,0
5.663674037041259,101.13450364619293,48.0143081311904,0
18.43130095187257,98.75146944205149,29.38594575977095,0
6.936420644051742,91.71207918547542,54.30362641506498,0
12.640340671052833,130.3565790232778,62.74653124038341,0
20.444752984836832,90.26671967777105,59.24721805513421,0
15.321400095477314,96.71152074393926,43.37308516511965,0
9.611276110353469,105.1583683628606,50.86761075462647,0
11.423481453700159,107.00212965744278,44.67163731220076,0
18.39798874467338,110.57932055215684,41.80733535810628,0
11.348166841414317,119.07608507769262,59.55388571179851,0
16.082292947909874,106.06157655460713,38.02467688734838,0
15.227859199519068,90.43969200033332,41.06183569418387,0
11.741998261970915,98.43054874878219,38.95974366527614,0
25.719720446626628,104.07832372513884,35.09752476700953,0
18.169595111590056,121.68226041505824,51.464142918426035,0
4.874287066711965,87.02194521575703,61.615030484819755,0
15.932271573847139,113.02576505225227,48.15123243754734,0
11.69106767615806,102.79914369546417,34.94252199435834,0
19.26216667398112,109.3783053522948,58.39944539742028,0
11.037396307836497,99.98005283364068,66.85701754034972,0
14.426317792665506,92.57567369873674,43.53757675853406,0
17.524936394902287,108.50872779401332,45.21445733282282,0
19.328775970850607,107.54431027105622,55.15660630083394,0
8.998517964721119,110.72056965739722,66.21873747785051,0
13.327493820795258,100.86695364621364,44.80165854274774,0
12.62527344419522,95.0017797668015,36.67550219001795,0
11.73335383713144,85.41213004976159,56.31418606272406,0
23.827271201405484,109.19373268139407,57.99068073142299,0
17.024908554804778,105.23889482443985,50.06131450435227,0
8.695580228324774,91.34217367136041,44.418667403425495,0
19.58930973527388,95.61426326703376,59.94378730992047,0
25.610780985063165,96.3324118804856,55.28036004547964,0
20.162326302755734,86.17015568017582,42.31564483096507,0
7.403150170229933,92.82317603394867,50.490947313056715,0
12.578829635668743,89.66169643193646,36.48292467975354,0
21.334555745933113,96.87520988112064,56.8589045643792,0
11.461652671906096,93.61302501670437,47.37766430617144,0
17.219097140731144,84.72995079133251,45.64289167615263,0
18.873170267146683,121.22590230569482,49.67125514847566,0
10.365347642109585,113.52540731029231,50.40307699330248,0
14.702373219691,93.20980578480014,58.9493006156556,0
-1.2063367003453642,103.7242139665361,55.910905313252215,0
9.878061793328552,105.17465089821295,48.435907212071974,0
13.737159243034199,112.91085854773476,57.636681497189954,0
8.761084090175753,92.81394973339921,54.00737253691613,0
23.162056519658176,111.92106783982426,45.73400363713963,0
7.849293110196837,95.52094695793065,48.75281841763514,0
12.79977756651508,87.64137595831386,48.51777111156879,0
15.653702886430457,108.24136559314498,55.05261343174202,0
22.206366445330577,113.90758424122428,46.32977385278358,0
7.8206892441028035,126.87908973530685,46.09590813578367,0
20.815818760774796,89.00274734909786,69.68757309433958,0
15.051165305097935,107.98919685080789,59.39735481747104,0
10.092456744760245,96.90198756206468,42.393993355748606,0
17.310517371316354,108.83358710524031,55.70940993942198,0
15.995298477867351,86.2951044876875,51.18350065655177,0
11.998915614206027,88.37230224301436,53.915511752600935,0
15.349010424950094,93.24125176833516,51.373413245651044,0
13.0734320156912,101.78964045668084,61.89642645485236,0
15.56758672625624,94.58918733461644,53.45620344651446,0
18.310653372605234,107.5905434391342,49.37911301785713,0
22.93008408072676,111.26894618257914,60.421905769830175,0
8.810922505865754,106.99577541245355,52.33285041087872,0
25.665166873281333,117.18787639660869,51.21478579329058,0
5.239561002387491,105.15826629455343,53.14022602486114,0
14.241074524822084,88.83103289659833,49.06390976633634,0
17.941586032422883,114.6337651353834,50.09226992995469,0
16.404959338675162,94.94843764394003,44.133054112381274,0
11.886502400897031,110.10418499685571,42.48832780376121,0
13.959388748213623,116.73734216555107,40.014296135175606,0
12.534995326705836,105.56688010730399,36.08016713202924,0
12.053176215278942,86.0384118683535,41.202826386154435,0
19.248010485105123,91.81787833490209,48.25732965533074,0
16.785077429825236,114.22744466885135,51.03117582445637,0
11.53545202369673,99.30877314357184,47.28703436852359,0
19.497999377166252,101.79573534942166,26.44296509872642,0
16.536497604383047,108.5882441616361,65.74586357762342,0
19.0643105941948,107.96322862080324,60.864801228903815,0
18.14814420961806,103.7879981238546,54.45759851217129,0
10.855024945389639,98.91331628779534,69.07490672553268,0
12.199094799015153,97.87331554267642,40.22635882516289,0
18.736468025616308,109.57898825291343,68.87625120626005,0
18.051851327167324,106.53569531067794,40.34785923249452,0
14.895492030179259,98.42699999382211,52.38737925291357,0
15.58663691654391,111.82112312993141,37.26162674865796,0
21.388324478942124,99.70965884870216,50.14694095544367,0
12.042143055820851,92.48337825665607,53.861664979983885,0
17.735486905850188,93.41029301096656,48.453096688654455,0
13.98903673783053,91.21259163690235,57.13877444090137,0
13.911593983863899,98.27589983396312,50.990144494872574,0
20.49388425993595,113.33724278336193,44.775852716224904,0
19.12708174494015,92.9490481896949,44.331866821976604,0
19.067548180003193,102.88475761018103,58.109137726156966,0
21.527394035771646,94.43310654372587,43.46257970193032,0
15.105019208163796,98.39690958728562,59.15402970484937,0
18.40976485647482,85.89958788014748,62.22711792831931,0
13.44866621703272,98.79461770843463,33.3128613765387,0
16.62083176244221,99.06294620195038,61.32926387301035,0
14.349284728161576,106.40287944035695,70.604226984447,0
15.484979824963592,103.23280913255371,52.52003761201929,0
17.97578512718457,89.01607875047955,55.99084185294822,0
10.908896583832638,111.84198244043543,60.370053243691586,0
25.461936378427303,103.10303040221996,47.24517684820978,0
9.96991309250149,102.98393517177486,51.822802235378695,0
8.92905693606134,100.90817646614862,36.858004703768906,0
20.790554367500338,95.8224255277778,51.38635028530451,0
18.95831346981468,103.17802339748727,54.98111995644541,0
18.120599085260775,105.75588435928583,55.161630229264695,0
18.1417275463214,83.53104308654446,60.6542472359758,0
14.938766135765427,95.61239162653905,42.25197821864471,0
10.513728142570843,98.4505302959641,44.67393243326504,0
15.379022790968632,103.56170605694278,68.95507345991355,0
11.614191442439441,112.93311005927126,48.4967162623629,0
19.875598667088756,93.28259185403218,52.00033787312328,0
14.264713092489307,96.02038153182158,49.32989958274779,0
10.872514016037442,95.8746588935345,41.783191736949775,0
13.393070791735033,92.98472409895459,66.23529210891806,0
17.06465727137812,97.52813504887737,44.72298588079394,0
12.181377235980126,108.70802219987971,38.7271447629307,0
10.888898022167844,90.46164504635655,45.492597226972485,0
16.218436057459563,105.27814395152903,29.982939982744664,0
16.224832855543614,83.98097769981665,43.487125350168185,0
12.46528412314435,95.38662003557793,40.31871402147674,0
12.644808471908386,97.70510699782014,56.17428630927324,0
16.16024968678818,117.74859672914064,43.265857604401276,0
7.759578292513379,98.25197695247311,58.87803935578849,0
7.962681128117223,78.98756526549082,63.98483993069321,0
11.40777889373782,81.0111109313875,57.81175336287599,0
13.932764241440763,101.3402958634668,47.84611711139923,0
16.554537827990025,107.13770855789909,51.41114496705593,0
22.376781084747762,104.75455857627253,34.7501505985594,0
19.288298116010097,102.6757010580099,48.6622062747876,0
14.200307350182864,112.62259597505667,41.39561531933167,0
14.904918960486556,95.60408779262869,56.94326381149299,0
9.987353176810956,109.94910556026825,75.72752389244474,0
14.90743432003805,84.67985114973582,54.998216359738095,0
13.556706805399308,91.95052167061934,30.088598510453334,0
16.613592801690448,82.92958605068183,46.387698070856274,0
10.863845282238385,98.25154699330207,51.22490925374455,0
17.596732571205862,100.53738782733657,50.87357425260264,0
22.66369456501289,102.1410149222652,42.691868743912465,0
14.456199257715712,101.61883352887135,52.45291742636935,0
17.008558610494706,91.72446669188272,37.574991630806124,0
18.450719958555563,99.09759155586784,40.55091277314933,0
12.993897640570818,86.02553331394252,56.45797641603711,0
16.120462409052084,114.6322897513225,39.84336769120174,0
15.062962003908975,97.96373927101999,55.38211605492257,0
15.48838049274416,96.11113880956309,36.30536225343942,0
11.134951080722669,116.88940328444083,67.64825883791735,0
15.122550871294713,88.57753466450771,42.25730077595945,0
17.489991456227248,89.7441288596803,47.763334281965555,0
22.25571803897521,90.03779675131435,53.30613261090406,0
19.796354130426035,100.32128618300518,44.34650047498906,0
25.765912287557782,105.31631629637597,51.43405961071304,0
11.163262185559752,108.39675468117834,55.75356724520125,0
19.361603183603393,126.7199531749497,59.60613232503485,0
15.916710028691758,78.50567545799237,57.91497435972957,0
25.94901466608836,107.08735589124417,48.28189536197326,0
10.958508573224243,95.42869427427769,48.533682259563975,0
10.80139078909612,95.13584851111227,73.49108558025033,0
12.00303677277989,94.80227871746122,59.49889068249292,0
4.380521378450965,91.91230329192027,40.78176343679786,0
12.371224891596196,117.84524834603451,50.99988163765552,0
11.20433669223151,109.42297327013902,46.64856861221808,0
15.751968932381038,101.23195978557375,48.6466576607689,0
16.708779878885796,114.51015752487001,37.70504842291912,0
24.380854196079433,85.87471034701124,45.88076765614047,0
19.75211919093025,87.69294868669074,68.11555773193913,0
12.115481721687985,79.22032267805312,55.79076300875503,0
10.50792664325821,94.00585459876713,25.0883859184854,0
17.459595857532527,102.61698526704753,62.16723492497947,0
8.398833964896788,102.02858577932334,60.89629522909161,0
24.15729382927177,102.49341911059881,46.40714695693583,0
20.897200603606436,86.88943168933918,57.17263543783215,0
12.654121739476476,109.03154742614022,41.406007891828,0
6.434327354545612,103.39627518238999,45.297442837336426,0
21.769361870827062,108.33054281465999,64.98546360669854,0
14.42730077373691,82.07237822409948,47.282699601302916,0
21.189081559867308,104.1149085879779,31.30268338045009,0
7.0278617060281645,89.12234760082472,49.366967772186634,0
12.003124885231136,97.02676747448638,49.214116070856434,0
15.026218498590916,106.34364898636383,61.9836856937346,0
15.234902968823711,101.91093606255913,50.1433642217576,0
12.749672642603782,92.4846002022068,45.78417688559707,0
18.114249661737492,101.06273156184419,60.45056145231206,0
9.661897853087028,85.68464684756357,51.207902325011105,0
14.288102574893532,112.50267395898297,42.49977318434283,0
15.601478158559495,98.94715980503749,61.54997560541618,0
17.572194170293745,112.18549944255327,51.93661764516799,0
18.55807439044445,95.73468312903957,50.029259666794374,0
9.376789540810654,95.76424011593417,51.77908391411654,0
7.329429146321889,93.35813213362154,39.29331628583403,0
21.388384109492545,109.76173931693076,44.72346223821663,0
16.661570059897958,93.90568842671524,50.03582601832783,0
11.257567317217232,107.44595432415177,48.0533630497532,0
22.755759877612615,97.1754760233071,62.72428382816595,0
15.578373171464293,81.2403670010838,52.174058527270034,0
20.896485920319133,95.29685932213533,58.54903922636402,0
15.337592407050545,89.20891785637151,50.093953545758495,0
25.303739624409936,101.33902723682337,60.562884837461226,0
23.77670421221602,89.0959226432551,53.97527756573154,0
13.755179257604633,110.25975100714616,50.134204853884604,0
19.85785475477178,100.08924139646973,49.867169110409804,0
18.226879747925736,99.2240400524126,40.45561373709037,0
21.843157787661745,107.55892137787583,55.069157201363105,0
10.175382697099478,110.63906934075862,49.59795265463621,0
18.430257299992196,100.79901248230348,44.98008039818795,0
20.29212243424794,93.28799700450709,61.064617708120714,0
6.206302567884428,83.26030383887871,37.49783974105199,0
9.083707436671125,94.1395024296482,45.775041045675664,0
4.803839111199498,94.82787753352038,60.27718748779533,0
13.652965827777212,102.07057452992296,53.15522940920253,0
18.58771127897981,97.54853118861973,49.52141072347243,0
22.51178526048014,107.87932972051428,52.510035431501464,0
15.370473902098876,94.8701672872931,51.79414171048841,0
23.143077727856458,100.42958833147058,34.833374537140784,0
8.099492708925542,112.8398744319689,46.50738114652039,0
6.483087803224226,104.41825213954967,66.1652165451375,0
14.722261505516906,100.39962458311436,43.406758652228326,0
16.920327244696537,94.98055558064823,46.81698985895666,0
14.836526259529535,94.66768603285023,44.58379236690813,0
4.662789499800617,92.49386747048052,49.12984776681863,0
14.554399802436057,95.58993134217101,44.16877168675702,0
8.477652497475734,108.55665838744315,54.8674150215806,0
18.348362744150194,98.78111728707731,51.973134122902664,0
16.83299123048424,87.50226930618769,57.73547615107018,0
10.300601068363225,118.68169293059783,39.4905883381104,0
12.430665413316532,104.19965191145162,46.59659517117097,0
9.703932390555241,86.9305659948683,47.74277368387865,0
14.68660451363414,96.58151072759176,54.55646910088595,0
19.775711602506192,102.10886382828417,42.06778802792965,0
10.071369768322281,118.04592093297377,59.15653804258344,0
17.520232577589223,89.9188754174113,61.86415590517609,0
12.348711908137796,110.76040719355947,40.111276523644165,0
11.035635838688279,114.99486426972344,45.09127105106434,0
14.46484820022721,94.7134569492543,44.68068491707908,0
9.823788387903129,98.22486381139767,76.32386204677499,0
12.231753473264089,90.63690752626229,45.700998947921136,0
9.010610537055758,98.96538858919695,66.77625442156135,0
24.823625664581947,100.63410025657069,37.3336800489339,0
15.176317759858643,107.59649998082371,40.103490338356366,0
11.501372460037071,111.90183471020447,43.13395468151799,0
16.06989955367111,93.51903935378353,41.543106885534776,0
14.438359751545851,81.32674935774006,47.321012658415015,0
13.895152002333885,100.78755220723758,42.912217972785015,0
18.070833500217127,103.9353752996864,41.80658407265426,0
18.787538550236526,103.49417687685042,61.584719964733274,0
12.347494261947363,97.73326752490956,62.23793622513165,0
12.1209087967766,102.24752099663934,59.492964983753154,0
13.62474151424178,116.15444808352248,55.23998955584328,0
3.4903941763220754,104.8173416896251,50.927430657795526,0
7.424044689007239,97.26631574996915,45.02969309334091,0
21.834371337222624,95.99802182904004,40.468424952449084,0
23.224838567506417,99.3014764232227,53.62995703432687,0
13.754819802218108,117.3673996183064,38.26369607453202,0
17.882784815278832,99.16699290473802,40.06079070824607,0
16.556250772717682,100.80205655479293,61.5291325620481,0
30.39440404227619,96.17686429063697,69.00649041722087,0
20.597874557172883,111.98983357441965,53.93295138166481,0
14.360412042596167,120.59837254744676,61.064571522946444,0
10.222297796997871,105.50613049431388,47.541516825560166,0
6.967768398712138,101.82772903785425,36.62325813912316,0
16.017318179336115,101.36782833174234,56.12171618618584,0
11.218246273578483,77.15693211214254,55.69289323270064,0
7.888731452011629,108.45150864284817,50.716685538802444,0
11.767135578787368,102.34166415995844,47.576245418948886,0
9.592259981928025,105.28342050660726,59.62210578581098,0
23.435708175362823,93.88537805916295,40.14266966572526,0
19.408198784747253,97.15543121022908,42.26219421109342,0
14.960136793416913,96.88975063496827,39.91893493239572,0
22.39972069445013,111.21622984073039,50.849729626358275,0
15.386841538238091,97.21240163396907,39.12106987890742,0
10.693578993358681,121.82660322109797,43.15757819484757,0
22.615620386348287,105.30862419015037,42.94244437772802,0
17.694550218423295,88.24317340004268,47.39391667666042,0
9.813769228367718,99.71453706748044,35.12625553596023,0
14.048306609581958,94.48324877843584,50.87204992037267,0
10.621908733076214,79.05617530179975,62.47303650664678,0
8.08600134517832,116.9947094011379,51.35491372316762,0
19.630887737658206,108.03142542220004,65.41321144801321,0
24.547083202350652,106.33207317899313,63.33998185876925,0
8.007162130904295,102.65403660299704,57.777350472478545,0
17.814846183452854,87.17982431307563,50.74685842636886,0
11.746787154390866,96.16382860444563,50.225003882454395,0
12.56437308117652,109.41780774784013,57.6379977236326,0
12.038030378805654,90.48779970217497,46.083293904959675,0
10.68004615160092,75.68230683749186,31.174792485325362,0
15.242608139724135,98.72893992219073,54.9200405410296,0
10.84524941794481,99.58242445972462,38.68931370065029,0
16.352284128899193,102.35563416414709,40.378587718096156,0
14.748809452754315,108.28518643514536,50.00223947995788,0
13.805259765667952,107.37605812231209,49.0487512244653,0
10.462181689792011,103.58769805243922,35.87924393684369,0
12.116143347158337,112.9553138808671,51.6549156413314,0
18.77695612912878,85.81030219186685,59.66139660861049,0
17.504585938121902,106.0458181447739,38.71658429734217,0
10.112223776007244,107.26538363336942,62.72483330848759,0
15.496661527146129,88.60437713919761,34.39829174870056,0
18.756935616858947,85.97129391317611,71.17324144370954,0
6.652973594393142,93.54057873524398,45.88739569516517,0
17.716800961899676,94.38458557484708,51.45616996826891,0
11.686881205270767,108.5341946350243,31.0796642751433,0
17.852993342965796,94.85461216308906,49.378639335306914,0
11.183704217287415,92.43651481718796,52.28482177718192,0
5.975589496677404,94.88366263305441,49.13837895900505,0
6.862287810584187,112.18632334154212,44.36918922947626,0
15.24042473330691,101.13043374376952,40.53435481472185,0
16.29861250860741,99.20748974643088,61.30526619537311,0
10.478416874477958,99.89994501298949,50.3080713499795,0
18.19296229388687,113.92060334326523,65.40752376516772,0
6.6923996886552,93.50828273396758,44.73517645205077,0
14.669601006763417,114.15508290940105,45.65205306627783,0
8.944919001187717,103.10496298921504,58.15594244596163,0
11.740819460989204,99.39580618024652,33.77025037996436,0
15.23699335658207,126.00900497934282,37.86536639847077,0
10.697933173580239,90.44360510201403,60.97484971353164,0
